d4_f100 - Dämpfung: 4, Motorfreq.: 100
Zeit (ms)	Ausschlag Rad (Grad)	Null Exzenter
229312,5	-5,25	0
229328,1	-5,25	0
229343,8	-6,00	0
229359,4	-6,00	0
229375,0	-6,00	0
229390,6	-6,00	0
229406,2	-6,00	0
229421,9	-6,00	0
229437,5	-6,00	0
229453,1	-6,75	0
229468,8	-6,75	0
229484,4	-6,75	0
229500,0	-6,75	0
229515,6	-6,75	0
229531,2	-6,75	0
229546,9	-6,75	0
229562,5	-7,50	0
229578,1	-7,50	0
229593,8	-7,50	0
229609,4	-7,50	0
229625,0	-7,50	0
229640,6	-7,50	0
229656,2	-7,50	0
229671,9	-7,50	0
229687,5	-8,25	0
229703,1	-8,25	0
229718,8	-8,25	0
229734,4	-8,25	0
229750,0	-8,25	0
229765,6	-8,25	0
229781,2	-8,25	0
229796,9	-8,25	0
229812,5	-8,25	0
229828,1	-8,25	0
229843,8	-9,00	0
229859,4	-9,00	0
229875,0	-9,00	0
229890,6	-9,00	0
229906,2	-9,00	0
229921,9	-9,00	0
229937,5	-9,00	0
229953,1	-9,00	0
229968,8	-9,00	0
229984,4	-9,00	0
230000,0	-9,00	0
230015,6	-9,00	0
230031,2	-9,75	0
230046,9	-9,75	0
230062,5	-9,75	0
230078,1	-9,75	0
230093,8	-9,75	0
230109,4	-9,75	0
230125,0	-9,75	0
230140,6	-9,75	0
230156,2	-9,75	0
230171,9	-9,75	0
230187,5	-9,75	0
230203,1	-9,75	0
230218,8	-9,75	0
230234,4	-9,75	0
230250,0	-9,75	0
230265,6	-9,75	0
230281,2	-9,75	0
230296,9	-9,75	0
230312,5	-9,75	0
230328,1	-10,50	0
230343,8	-10,50	0
230359,4	-10,50	0
230375,0	-10,50	0
230390,6	-10,50	0
230406,2	-10,50	0
230421,9	-10,50	0
230437,5	-10,50	0
230453,1	-10,50	0
230468,8	-10,50	0
230484,4	-10,50	0
230500,0	-10,50	0
230515,6	-10,50	0
230531,2	-10,50	0
230546,9	-10,50	0
230562,5	-10,50	0
230578,1	-10,50	0
230593,8	-10,50	0
230609,4	-10,50	0
230625,0	-10,50	0
230640,6	-10,50	0
230656,2	-10,50	0
230671,9	-10,50	0
230687,5	-10,50	0
230703,1	-10,50	0
230718,8	-10,50	0
230734,4	-10,50	0
230750,0	-10,50	0
230765,6	-10,50	0
230781,2	-10,50	0
230796,9	-10,50	0
230812,5	-10,50	0
230828,1	-10,50	0
230843,8	-10,50	0
230859,4	-10,50	0
230875,0	-10,50	0
230890,6	-10,50	0
230906,2	-10,50	0
230921,9	-10,50	0
230937,5	-10,50	0
230953,1	-10,50	0
230968,8	-10,50	0
230984,4	-10,50	0
231000,0	-10,50	0
231015,6	-10,50	0
231031,2	-10,50	0
231046,9	-10,50	0
231062,5	-10,50	0
231078,1	-10,50	0
231093,8	-10,50	0
231109,4	-10,50	0
231125,0	-10,50	0
231140,6	-10,50	0
231156,2	-10,50	0
231171,9	-10,50	0
231187,5	-10,50	0
231203,1	-10,50	0
231218,8	-10,50	0
231234,4	-9,75	0
231250,0	-9,75	0
231265,6	-9,75	0
231281,2	-9,75	0
231296,9	-9,75	0
231312,5	-9,75	0
231328,1	-9,75	0
231343,8	-9,75	0
231359,4	-9,75	0
231375,0	-9,75	0
231390,6	-9,75	0
231406,2	-9,75	0
231421,9	-9,00	0
231437,5	-9,00	0
231453,1	-9,00	0
231468,8	-9,00	0
231484,4	-9,00	0
231500,0	-9,00	0
231515,6	-9,00	0
231531,2	-9,00	0
231546,9	-9,00	0
231562,5	-8,25	0
231578,1	-8,25	0
231593,8	-8,25	0
231609,4	-8,25	0
231625,0	-8,25	0
231640,6	-8,25	0
231656,2	-8,25	0
231671,9	-8,25	0
231687,5	-7,50	0
231703,1	-7,50	0
231718,8	-7,50	0
231734,4	-7,50	0
231750,0	-7,50	0
231765,6	-7,50	0
231781,2	-7,50	0
231796,9	-6,75	0
231812,5	-6,75	0
231828,1	-6,75	0
231843,8	-6,75	0
231859,4	-6,75	0
231875,0	-6,75	0
231890,6	-6,75	0
231906,2	-6,00	0
231921,9	-6,00	0
231937,5	-6,00	0
231953,1	-6,00	0
231968,8	-6,00	0
231984,4	-6,00	0
232000,0	-5,25	0
232015,6	-5,25	0
232031,2	-5,25	0
232046,9	-5,25	0
232062,5	-5,25	0
232078,1	-5,25	0
232093,8	-4,50	0
232109,4	-4,50	0
232125,0	-4,50	0
232140,6	-4,50	0
232156,2	-4,50	0
232171,9	-4,50	0
232187,5	-3,75	0
232203,1	-3,75	0
232218,8	-3,75	0
232234,4	-3,75	0
232250,0	-3,75	0
232265,6	-3,00	0
232281,2	-3,00	0
232296,9	-3,00	0
232312,5	-3,00	0
232328,1	-3,00	0
232343,8	-2,25	0
232359,4	-2,25	0
232375,0	-2,25	0
232390,6	-2,25	0
232406,2	-2,25	0
232421,9	-1,50	0
232437,5	-1,50	0
232453,1	-1,50	0
232484,4	0,00	0
232500,0	0,75	0
232515,6	0,75	0
232531,2	0,75	1
232546,9	0,75	0
232562,5	1,50	0
232578,1	1,50	0
232593,8	1,50	0
232609,4	1,50	0
232625,0	1,50	0
232640,6	2,25	0
232656,2	2,25	0
232671,9	2,25	0
232687,5	2,25	0
232703,1	2,25	0
232718,8	3,00	0
232734,4	3,00	0
232750,0	3,00	0
232765,6	3,00	0
232781,2	3,75	0
232796,9	3,75	0
232812,5	3,75	0
232828,1	3,75	0
232843,8	4,50	0
232859,4	4,50	0
232875,0	4,50	0
232890,6	4,50	0
232906,2	4,50	0
232921,9	5,25	0
232937,5	5,25	0
232953,1	5,25	0
232968,8	5,25	0
232984,4	5,25	0
233000,0	6,00	0
233015,6	6,00	0
233031,2	6,00	0
233046,9	6,00	0
233062,5	6,75	0
233078,1	6,75	0
233093,8	6,75	0
233109,4	6,75	0
233125,0	6,75	0
233140,6	7,50	0
233156,2	7,50	0
233171,9	7,50	0
233187,5	7,50	0
233203,1	8,25	0
233218,8	8,25	0
233234,4	8,25	0
233250,0	8,25	0
233265,6	8,25	0
233281,2	9,00	0
233296,9	9,00	0
233312,5	9,00	0
233328,1	9,00	0
233343,8	9,00	0
233359,4	9,75	0
233375,0	9,75	0
233390,6	9,75	0
233406,2	9,75	0
233421,9	9,75	0
233437,5	10,50	0
233453,1	10,50	0
233468,8	10,50	0
233484,4	10,50	0
233500,0	10,50	0
233515,6	11,25	0
233531,2	11,25	0
233546,9	11,25	0
233562,5	11,25	0
233578,1	11,25	0
233593,8	12,00	0
233609,4	12,00	0
233625,0	12,00	0
233640,6	12,00	0
233656,2	12,00	0
233671,9	12,75	0
233687,5	12,75	0
233703,1	12,75	0
233718,8	12,75	0
233734,4	12,75	0
233750,0	12,75	0
233765,6	13,50	0
233781,2	13,50	0
233796,9	13,50	0
233812,5	13,50	0
233828,1	13,50	0
233843,8	13,50	0
233859,4	13,50	0
233875,0	14,25	0
233890,6	14,25	0
233906,2	14,25	0
233921,9	14,25	0
233937,5	14,25	0
233953,1	14,25	0
233968,8	14,25	0
233984,4	15,00	0
234000,0	15,00	0
234015,6	15,00	0
234031,2	15,00	0
234046,9	15,00	0
234062,5	15,00	0
234078,1	15,00	0
234093,8	15,00	0
234109,4	15,00	0
234125,0	15,75	0
234140,6	15,75	0
234156,2	15,75	0
234171,9	15,75	0
234187,5	15,75	0
234203,1	15,75	0
234218,8	15,75	0
234234,4	15,75	0
234250,0	15,75	0
234265,6	15,75	0
234281,2	15,75	0
234296,9	15,75	0
234312,5	15,75	0
234328,1	16,50	0
234343,8	16,50	0
234359,4	16,50	0
234375,0	16,50	0
234390,6	16,50	0
234406,2	16,50	0
234421,9	16,50	0
234437,5	16,50	0
234453,1	16,50	0
234468,8	16,50	0
234484,4	16,50	0
234500,0	16,50	0
234515,6	16,50	0
234531,2	16,50	0
234546,9	16,50	0
234562,5	16,50	0
234578,1	16,50	0
234593,8	16,50	0
234609,4	16,50	0
234625,0	16,50	0
234640,6	16,50	0
234656,2	16,50	0
234671,9	16,50	0
234687,5	16,50	0
234703,1	16,50	0
234718,8	16,50	0
234734,4	16,50	0
234750,0	16,50	0
234765,6	16,50	0
234781,2	16,50	0
234796,9	16,50	0
234812,5	16,50	0
234828,1	16,50	0
234843,8	16,50	0
234859,4	16,50	0
234875,0	16,50	0
234890,6	16,50	0
234906,2	16,50	0
234921,9	16,50	0
234937,5	16,50	0
234953,1	16,50	0
234968,8	16,50	0
234984,4	15,75	0
235000,0	15,75	0
235015,6	15,75	0
235031,2	15,75	0
235046,9	15,75	0
235062,5	15,75	0
235078,1	15,75	0
235093,8	15,75	0
235109,4	15,75	0
235125,0	15,75	0
235140,6	15,00	0
235156,2	15,00	0
235171,9	15,00	0
235187,5	15,00	0
235203,1	15,00	0
235218,8	15,00	0
235234,4	15,00	0
235250,0	15,00	0
235265,6	14,25	0
235281,2	14,25	0
235296,9	14,25	0
235312,5	14,25	0
235328,1	14,25	0
235343,8	14,25	0
235359,4	14,25	0
235375,0	13,50	0
235390,6	13,50	0
235406,2	13,50	0
235421,9	13,50	0
235437,5	13,50	0
235453,1	13,50	0
235468,8	12,75	0
235484,4	12,75	0
235500,0	12,75	0
235515,6	12,75	0
235531,2	12,75	0
235546,9	12,75	0
235562,5	12,00	0
235578,1	12,00	0
235593,8	12,00	0
235609,4	12,00	0
235625,0	12,00	0
235640,6	12,00	0
235656,2	11,25	0
235671,9	11,25	0
235687,5	11,25	0
235703,1	11,25	0
235718,8	11,25	0
235734,4	10,50	0
235750,0	10,50	0
235765,6	10,50	0
235781,2	10,50	0
235796,9	10,50	0
235812,5	9,75	0
235828,1	9,75	0
235843,8	9,75	0
235859,4	9,75	0
235875,0	9,75	0
235890,6	9,00	0
235906,2	9,00	0
235921,9	9,00	0
235937,5	9,00	0
235953,1	9,00	0
235968,8	8,25	0
235984,4	8,25	0
236000,0	8,25	0
236015,6	8,25	0
236031,2	8,25	0
236046,9	7,50	0
236062,5	7,50	0
236078,1	7,50	0
236093,8	7,50	0
236109,4	6,75	0
236125,0	6,75	0
236140,6	6,75	0
236156,2	6,75	0
236171,9	6,75	0
236187,5	6,00	0
236203,1	6,00	0
236218,8	6,00	0
236234,4	6,00	0
236250,0	6,00	0
236265,6	5,25	0
236281,2	5,25	0
236296,9	5,25	0
236312,5	5,25	0
236328,1	4,50	0
236343,8	4,50	0
236359,4	4,50	0
236375,0	4,50	0
236390,6	4,50	0
236406,2	3,75	0
236421,9	3,75	0
236437,5	3,75	0
236453,1	3,75	0
236468,8	3,75	0
236484,4	3,00	0
236500,0	3,00	0
236515,6	3,00	0
236531,2	3,00	0
236546,9	3,00	0
236562,5	2,25	0
236578,1	2,25	0
236593,8	2,25	0
236609,4	2,25	0
236625,0	2,25	0
236640,6	1,50	0
236656,2	1,50	0
236671,9	1,50	0
236687,5	1,50	0
236703,1	1,50	0
236718,8	0,75	0
236734,4	0,75	0
236750,0	0,75	0
236765,6	0,00	0
236781,2	0,00	0
236796,9	-0,75	0
236812,5	-0,75	0
236828,1	-0,75	0
236843,8	-0,75	0
236859,4	-0,75	0
236875,0	-1,50	0
236890,6	-1,50	0
236906,2	-1,50	0
236921,9	-1,50	0
236937,5	-1,50	0
236953,1	-1,50	0
236968,8	-2,25	0
236984,4	-2,25	0
237000,0	-2,25	0
237015,6	-2,25	0
237031,2	-2,25	0
237046,9	-2,25	0
237062,5	-3,00	0
237078,1	-3,00	0
237093,8	-3,00	0
237109,4	-3,00	0
237125,0	-3,00	0
237140,6	-3,00	0
237156,2	-3,75	0
237171,9	-3,75	0
237187,5	-3,75	0
237203,1	-3,75	0
237218,8	-3,75	0
237234,4	-3,75	0
237250,0	-4,50	0
237265,6	-4,50	0
237281,2	-4,50	0
237296,9	-4,50	0
237312,5	-4,50	0
237328,1	-4,50	0
237343,8	-4,50	0
237359,4	-5,25	0
237375,0	-5,25	0
237390,6	-5,25	0
237406,2	-5,25	0
237421,9	-5,25	0
237437,5	-5,25	0
237453,1	-5,25	0
237468,8	-6,00	0
237484,4	-6,00	0
237500,0	-6,00	0
237515,6	-6,00	0
237531,2	-6,00	0
237546,9	-6,00	0
237562,5	-6,00	0
237578,1	-6,00	0
237593,8	-6,75	0
237609,4	-6,75	0
237625,0	-6,75	0
237640,6	-6,75	0
237656,2	-6,75	0
237671,9	-6,75	0
237687,5	-6,75	0
237703,1	-6,75	0
237718,8	-7,50	0
237734,4	-7,50	0
237750,0	-7,50	0
237765,6	-7,50	0
237781,2	-7,50	0
237796,9	-7,50	0
237812,5	-7,50	0
237828,1	-7,50	0
237843,8	-7,50	0
237859,4	-7,50	0
237875,0	-8,25	0
237890,6	-8,25	0
237906,2	-8,25	0
237921,9	-8,25	0
237937,5	-8,25	0
237953,1	-8,25	0
237968,8	-8,25	0
237984,4	-8,25	0
238000,0	-8,25	0
238015,6	-8,25	0
238031,2	-8,25	0
238046,9	-9,00	0
238062,5	-9,00	0
238078,1	-9,00	0
238093,8	-9,00	0
238109,4	-9,00	0
238125,0	-9,00	0
238140,6	-9,00	0
238156,2	-9,00	0
238171,9	-9,00	0
238187,5	-9,00	0
238203,1	-9,00	0
238218,8	-9,00	0
238234,4	-9,75	0
238250,0	-9,75	0
238265,6	-9,75	0
238281,2	-9,75	0
238296,9	-9,75	0
238312,5	-9,75	0
238328,1	-9,75	0
238343,8	-9,75	0
238359,4	-9,75	0
238375,0	-9,75	0
238390,6	-9,75	0
238406,2	-9,75	0
238421,9	-9,75	0
238437,5	-9,75	0
238453,1	-9,75	0
238468,8	-9,75	0
238484,4	-9,75	0
238500,0	-10,50	0
238515,6	-10,50	0
238531,2	-10,50	0
238546,9	-10,50	0
238562,5	-10,50	0
238578,1	-10,50	0
238593,8	-10,50	0
238609,4	-10,50	0
238625,0	-10,50	0
238640,6	-10,50	0
238656,2	-10,50	0
238671,9	-10,50	0
238687,5	-10,50	0
238703,1	-10,50	0
238718,8	-10,50	0
238734,4	-10,50	0
238750,0	-10,50	0
238765,6	-10,50	0
238781,2	-10,50	0
238796,9	-10,50	0
238812,5	-10,50	0
238828,1	-10,50	0
238843,8	-10,50	0
238859,4	-10,50	0
238875,0	-10,50	0
238890,6	-10,50	0
238906,2	-10,50	0
238921,9	-10,50	0
238937,5	-10,50	0
238953,1	-10,50	0
238968,8	-10,50	0
238984,4	-10,50	0
239000,0	-10,50	0
239015,6	-10,50	0
239031,2	-10,50	0
239046,9	-10,50	0
239062,5	-10,50	0
239078,1	-10,50	0
239093,8	-10,50	0
239109,4	-10,50	0
239125,0	-10,50	0
239140,6	-10,50	0
239156,2	-10,50	0
239171,9	-10,50	0
239187,5	-10,50	0
239203,1	-10,50	0
239218,8	-10,50	0
239234,4	-10,50	0
239250,0	-9,75	0
239265,6	-9,75	0
239281,2	-9,75	0
239296,9	-9,75	0
239312,5	-9,75	0
239328,1	-9,75	0
239343,8	-9,75	0
239359,4	-9,75	0
239375,0	-9,75	0
239390,6	-9,75	0
239406,2	-9,75	0
239421,9	-9,00	0
239437,5	-9,00	0
239453,1	-9,00	0
239468,8	-9,00	0
239484,4	-9,00	0
239500,0	-9,00	0
239515,6	-9,00	0
239531,2	-9,00	0
239546,9	-9,00	0
239562,5	-8,25	0
239578,1	-8,25	0
239593,8	-8,25	0
239609,4	-8,25	0
239625,0	-8,25	0
239640,6	-8,25	0
239656,2	-8,25	0
239671,9	-7,50	0
239687,5	-7,50	0
239703,1	-7,50	0
239718,8	-7,50	0
239734,4	-7,50	0
239750,0	-7,50	0
239765,6	-6,75	0
239781,2	-6,75	0
239796,9	-6,75	0
239812,5	-6,75	0
239828,1	-6,75	0
239843,8	-6,75	0
239859,4	-6,00	0
239875,0	-6,00	0
239890,6	-6,00	0
239906,2	-6,00	0
239921,9	-6,00	0
239937,5	-6,00	0
239953,1	-5,25	0
239968,8	-5,25	0
239984,4	-5,25	0
240000,0	-5,25	0
240015,6	-5,25	0
240031,2	-4,50	0
240046,9	-4,50	0
240062,5	-4,50	0
240078,1	-4,50	0
240093,8	-4,50	0
240109,4	-3,75	0
240125,0	-3,75	0
240140,6	-3,75	0
240156,2	-3,75	0
240171,9	-3,00	0
240187,5	-3,00	0
240203,1	-3,00	0
240218,8	-3,00	0
240234,4	-3,00	0
240250,0	-2,25	0
240265,6	-2,25	0
240281,2	-2,25	0
240296,9	-2,25	0
240312,5	-1,50	0
240328,1	-1,50	0
240343,8	-1,50	0
240359,4	-1,50	0
240375,0	-1,50	0
240390,6	-0,75	0
240406,2	-0,75	0
240421,9	-0,75	0
240437,5	0,00	0
240453,1	0,75	0
240468,8	0,75	0
240484,4	0,75	0
240500,0	0,75	0
240515,6	1,50	1
240531,2	1,50	0
240546,9	1,50	0
240562,5	1,50	0
240578,1	1,50	0
240593,8	2,25	0
240609,4	2,25	0
240625,0	2,25	0
240640,6	2,25	0
240656,2	3,00	0
240671,9	3,00	0
240687,5	3,00	0
240703,1	3,00	0
240718,8	3,00	0
240734,4	3,75	0
240750,0	3,75	0
240765,6	3,75	0
240781,2	3,75	0
240796,9	4,50	0
240812,5	4,50	0
240828,1	4,50	0
240843,8	4,50	0
240859,4	4,50	0
240875,0	5,25	0
240890,6	5,25	0
240906,2	5,25	0
240921,9	5,25	0
240937,5	6,00	0
240953,1	6,00	0
240968,8	6,00	0
240984,4	6,00	0
241000,0	6,00	0
241015,6	6,75	0
241031,2	6,75	0
241046,9	6,75	0
241062,5	6,75	0
241078,1	6,75	0
241093,8	7,50	0
241109,4	7,50	0
241125,0	7,50	0
241140,6	7,50	0
241156,2	7,50	0
241171,9	8,25	0
241187,5	8,25	0
241203,1	8,25	0
241218,8	8,25	0
241234,4	8,25	0
241250,0	9,00	0
241265,6	9,00	0
241281,2	9,00	0
241296,9	9,00	0
241312,5	9,00	0
241328,1	9,75	0
241343,8	9,75	0
241359,4	9,75	0
241375,0	9,75	0
241390,6	9,75	0
241406,2	9,75	0
241421,9	10,50	0
241437,5	10,50	0
241453,1	10,50	0
241468,8	10,50	0
241484,4	10,50	0
241500,0	10,50	0
241515,6	11,25	0
241531,2	11,25	0
241546,9	11,25	0
241562,5	11,25	0
241578,1	11,25	0
241593,8	11,25	0
241609,4	12,00	0
241625,0	12,00	0
241640,6	12,00	0
241656,2	12,00	0
241671,9	12,00	0
241687,5	12,00	0
241703,1	12,00	0
241718,8	12,75	0
241734,4	12,75	0
241750,0	12,75	0
241765,6	12,75	0
241781,2	12,75	0
241796,9	12,75	0
241812,5	12,75	0
241828,1	13,50	0
241843,8	13,50	0
241859,4	13,50	0
241875,0	13,50	0
241890,6	13,50	0
241906,2	13,50	0
241921,9	13,50	0
241937,5	14,25	0
241953,1	14,25	0
241968,8	14,25	0
241984,4	14,25	0
242000,0	14,25	0
242015,6	14,25	0
242031,2	14,25	0
242046,9	14,25	0
242062,5	14,25	0
242078,1	15,00	0
242093,8	15,00	0
242109,4	15,00	0
242125,0	15,00	0
242140,6	15,00	0
242156,2	15,00	0
242171,9	15,00	0
242187,5	15,00	0
242203,1	15,00	0
242218,8	15,00	0
242234,4	15,00	0
242250,0	15,00	0
242265,6	15,75	0
242281,2	15,75	0
242296,9	15,75	0
242312,5	15,75	0
242328,1	15,75	0
242343,8	15,75	0
242359,4	15,75	0
242375,0	15,75	0
242390,6	15,75	0
242406,2	15,75	0
242421,9	15,75	0
242437,5	15,75	0
242453,1	15,75	0
242468,8	15,75	0
242484,4	15,75	0
242500,0	15,75	0
242515,6	15,75	0
242531,2	15,75	0
242546,9	15,75	0
242562,5	15,75	0
242578,1	16,50	0
242593,8	16,50	0
242609,4	16,50	0
242625,0	16,50	0
242640,6	16,50	0
242656,2	16,50	0
242671,9	16,50	0
242687,5	16,50	0
242703,1	16,50	0
242718,8	16,50	0
242734,4	16,50	0
242750,0	16,50	0
242765,6	16,50	0
242781,2	16,50	0
242796,9	16,50	0
242812,5	16,50	0
242828,1	16,50	0
242843,8	16,50	0
242859,4	16,50	0
242875,0	16,50	0
242890,6	16,50	0
242906,2	16,50	0
242921,9	16,50	0
242937,5	16,50	0
242953,1	16,50	0
242968,8	16,50	0
242984,4	16,50	0
243000,0	15,75	0
243015,6	15,75	0
243031,2	15,75	0
243046,9	15,75	0
243062,5	15,75	0
243078,1	15,75	0
243093,8	15,75	0
243109,4	15,75	0
243125,0	15,75	0
243140,6	15,75	0
243156,2	15,75	0
243171,9	15,75	0
243187,5	15,00	0
243203,1	15,00	0
243218,8	15,00	0
243234,4	15,00	0
243250,0	15,00	0
243265,6	15,00	0
243281,2	15,00	0
243296,9	15,00	0
243312,5	15,00	0
243328,1	14,25	0
243343,8	14,25	0
243359,4	14,25	0
243375,0	14,25	0
243390,6	14,25	0
243406,2	14,25	0
243421,9	14,25	0
243437,5	14,25	0
243453,1	13,50	0
243468,8	13,50	0
243484,4	13,50	0
243500,0	13,50	0
243515,6	13,50	0
243531,2	13,50	0
243546,9	12,75	0
243562,5	12,75	0
243578,1	12,75	0
243593,8	12,75	0
243609,4	12,75	0
243625,0	12,75	0
243640,6	12,00	0
243656,2	12,00	0
243671,9	12,00	0
243687,5	12,00	0
243703,1	12,00	0
243718,8	12,00	0
243734,4	11,25	0
243750,0	11,25	0
243765,6	11,25	0
243781,2	11,25	0
243796,9	11,25	0
243812,5	10,50	0
243828,1	10,50	0
243843,8	10,50	0
243859,4	10,50	0
243875,0	10,50	0
243890,6	9,75	0
243906,2	9,75	0
243921,9	9,75	0
243937,5	9,75	0
243953,1	9,75	0
243968,8	9,00	0
243984,4	9,00	0
244000,0	9,00	0
244015,6	9,00	0
244031,2	8,25	0
244046,9	8,25	0
244062,5	8,25	0
244078,1	8,25	0
244093,8	8,25	0
244109,4	7,50	0
244125,0	7,50	0
244140,6	7,50	0
244156,2	7,50	0
244171,9	7,50	0
244187,5	6,75	0
244203,1	6,75	0
244218,8	6,75	0
244234,4	6,75	0
244250,0	6,00	0
244265,6	6,00	0
244281,2	6,00	0
244296,9	6,00	0
244312,5	6,00	0
244328,1	5,25	0
244343,8	5,25	0
244359,4	5,25	0
244375,0	5,25	0
244390,6	4,50	0
244406,2	4,50	0
244421,9	4,50	0
244437,5	4,50	0
244453,1	4,50	0
244468,8	3,75	0
244484,4	3,75	0
244500,0	3,75	0
244515,6	3,75	0
244531,2	3,00	0
244546,9	3,00	0
244562,5	3,00	0
244578,1	3,00	0
244593,8	3,00	0
244609,4	2,25	0
244625,0	2,25	0
244640,6	2,25	0
244656,2	2,25	0
244671,9	2,25	0
244687,5	1,50	0
244703,1	1,50	0
244718,8	1,50	0
244734,4	1,50	0
244750,0	0,75	0
244765,6	0,75	0
244781,2	0,75	0
244796,9	0,00	0
244812,5	0,00	0
244828,1	-0,75	0
244843,8	-0,75	0
244859,4	-0,75	0
244875,0	-0,75	0
244890,6	-0,75	0
244906,2	-0,75	0
244921,9	-1,50	0
244937,5	-1,50	0
244953,1	-1,50	0
244968,8	-1,50	0
244984,4	-1,50	0
245000,0	-2,25	0
245015,6	-2,25	0
245031,2	-2,25	0
245046,9	-2,25	0
245062,5	-2,25	0
245078,1	-3,00	0
245093,8	-3,00	0
245109,4	-3,00	0
245125,0	-3,00	0
245140,6	-3,00	0
245156,2	-3,00	0
245171,9	-3,75	0
245187,5	-3,75	0
245203,1	-3,75	0
245218,8	-3,75	0
245234,4	-3,75	0
245250,0	-3,75	0
245265,6	-4,50	0
245281,2	-4,50	0
245296,9	-4,50	0
245312,5	-4,50	0
245328,1	-4,50	0
245343,8	-4,50	0
245359,4	-4,50	0
245375,0	-5,25	0
245390,6	-5,25	0
245406,2	-5,25	0
245421,9	-5,25	0
245437,5	-5,25	0
245453,1	-5,25	0
245468,8	-6,00	0
245484,4	-6,00	0
245500,0	-6,00	0
245515,6	-6,00	0
245531,2	-6,00	0
245546,9	-6,00	0
245562,5	-6,00	0
245578,1	-6,00	0
245593,8	-6,75	0
245609,4	-6,75	0
245625,0	-6,75	0
245640,6	-6,75	0
245656,2	-6,75	0
245671,9	-6,75	0
245687,5	-6,75	0
245703,1	-6,75	0
245718,8	-7,50	0
245734,4	-7,50	0
245750,0	-7,50	0
245765,6	-7,50	0
245781,2	-7,50	0
245796,9	-7,50	0
245812,5	-7,50	0
245828,1	-7,50	0
245843,8	-8,25	0
245859,4	-8,25	0
245875,0	-8,25	0
245890,6	-8,25	0
245906,2	-8,25	0
245921,9	-8,25	0
245937,5	-8,25	0
245953,1	-8,25	0
245968,8	-8,25	0
245984,4	-9,00	0
246000,0	-9,00	0
246015,6	-9,00	0
246031,2	-9,00	0
246046,9	-9,00	0
246062,5	-9,00	0
246078,1	-9,00	0
246093,8	-9,00	0
246109,4	-9,00	0
246125,0	-9,00	0
246140,6	-9,00	0
246156,2	-9,75	0
246171,9	-9,75	0
246187,5	-9,75	0
246203,1	-9,75	0
246218,8	-9,75	0
246234,4	-9,75	0
246250,0	-9,75	0
246265,6	-9,75	0
246281,2	-9,75	0
246296,9	-9,75	0
246312,5	-9,75	0
246328,1	-9,75	0
246343,8	-9,75	0
246359,4	-9,75	0
246375,0	-9,75	0
246390,6	-10,50	0
246406,2	-10,50	0
246421,9	-10,50	0
246437,5	-10,50	0
246453,1	-10,50	0
246468,8	-10,50	0
246484,4	-10,50	0
246500,0	-10,50	0
246515,6	-10,50	0
246531,2	-10,50	0
246546,9	-10,50	0
246562,5	-10,50	0
246578,1	-10,50	0
246593,8	-10,50	0
246609,4	-10,50	0
246625,0	-10,50	0
246640,6	-10,50	0
246656,2	-10,50	0
246671,9	-10,50	0
246687,5	-10,50	0
246703,1	-10,50	0
246718,8	-10,50	0
246734,4	-10,50	0
246750,0	-10,50	0
246765,6	-10,50	0
246781,2	-10,50	0
246796,9	-10,50	0
246812,5	-10,50	0
246828,1	-10,50	0
246843,8	-10,50	0
246859,4	-10,50	0
246875,0	-10,50	0
246890,6	-10,50	0
246906,2	-10,50	0
246921,9	-10,50	0
246937,5	-10,50	0
246953,1	-10,50	0
246968,8	-10,50	0
246984,4	-10,50	0
247000,0	-10,50	0
247015,6	-10,50	0
247031,2	-10,50	0
247046,9	-10,50	0
247062,5	-10,50	0
247078,1	-10,50	0
247093,8	-10,50	0
247109,4	-10,50	0
247125,0	-10,50	0
247140,6	-10,50	0
247156,2	-10,50	0
247171,9	-10,50	0
247187,5	-10,50	0
247203,1	-10,50	0
247218,8	-10,50	0
247234,4	-9,75	0
247250,0	-9,75	0
247265,6	-9,75	0
247281,2	-9,75	0
247296,9	-9,75	0
247312,5	-9,75	0
247328,1	-9,75	0
247343,8	-9,75	0
247359,4	-9,75	0
247375,0	-9,75	0
247390,6	-9,75	0
247406,2	-9,00	0
247421,9	-9,00	0
247437,5	-9,00	0
247453,1	-9,00	0
247468,8	-9,00	0
247484,4	-9,00	0
247500,0	-9,00	0
247515,6	-9,00	0
247531,2	-8,25	0
247546,9	-8,25	0
247562,5	-8,25	0
247578,1	-8,25	0
247593,8	-8,25	0
247609,4	-8,25	0
247625,0	-8,25	0
247640,6	-7,50	0
247656,2	-7,50	0
247671,9	-7,50	0
247687,5	-7,50	0
247703,1	-7,50	0
247718,8	-7,50	0
247734,4	-7,50	0
247750,0	-6,75	0
247765,6	-6,75	0
247781,2	-6,75	0
247796,9	-6,75	0
247812,5	-6,75	0
247828,1	-6,75	0
247843,8	-6,00	0
247859,4	-6,00	0
247875,0	-6,00	0
247890,6	-6,00	0
247906,2	-6,00	0
247921,9	-6,00	0
247937,5	-5,25	0
247953,1	-5,25	0
247968,8	-5,25	0
247984,4	-5,25	0
248000,0	-5,25	0
248015,6	-4,50	0
248031,2	-4,50	0
248046,9	-4,50	0
248062,5	-4,50	0
248078,1	-4,50	0
248093,8	-3,75	0
248109,4	-3,75	0
248125,0	-3,75	0
248140,6	-3,75	0
248156,2	-3,75	0
248171,9	-3,00	0
248187,5	-3,00	0
